date,UTC,sun_elevation_deg,sun_azimuth_deg,sun_declination_deg,direct,diffuse,total
20100706,13:00,-72.75,147.35,22.66,0.0,0.0,0.0
20100706,14:00,-63.85,117.81,22.66,0.0,0.0,0.0
20100706,15:00,-52.68,102.06,22.66,0.0,0.0,0.0
20100706,16:00,-40.89,91.39,22.65,0.0,0.0,0.0
20100706,17:00,-29.04,82.64,22.65,0.0,0.0,0.0
20100706,18:00,-17.4,74.47,22.64,0.0,0.0,0.0
20100706,19:00,-6.22,66.12,22.64,0.0,0.0,0.0
20100706,20:00,4.22,57.03,22.63,0.4,2.4,2.8
20100706,21:00,13.57,46.69,22.63,10.2,17.1,27.3
20100706,22:00,21.33,34.67,22.63,46.5,93.1,139.6
20100706,23:00,26.87,20.76,22.62,85.8,118.0,203.8
20100707,00:00,29.57,5.34,22.62,130.4,127.0,257.3
20100707,01:00,29.03,349.47,22.61,328.7,107.0,435.7
20100707,02:00,25.35,334.46,22.61,324.1,96.5,420.5
20100707,03:00,19.01,321.16,22.6,298.3,90.1,388.4
20100707,04:00,10.67,309.72,22.6,130.9,60.9,191.9
20100707,05:00,0.92,299.84,22.59,83.1,43.5,126.6
20100707,06:00,-9.8,291.04,22.59,55.4,29.0,84.4
20100707,07:00,-21.15,282.81,22.59,0.0,0.0,0.0
20100707,08:00,-32.88,274.53,22.58,0.0,0.0,0.0
20100707,09:00,-44.75,265.32,22.58,0.0,0.0,0.0
20100707,10:00,-56.41,253.45,22.57,0.0,0.0,0.0
20100707,11:00,-67.12,234.52,22.57,0.0,0.0,0.0
20100707,12:00,-74.32,197.52,22.56,0.0,0.0,0.0
20100707,13:00,-72.67,147.63,22.56,0.0,0.0,0.0
20100707,14:00,-63.81,118.05,22.55,0.0,0.0,0.0
20100707,15:00,-52.65,102.24,22.55,0.0,0.0,0.0
20100707,16:00,-40.87,91.54,22.55,0.0,0.0,0.0
20100707,17:00,-29.01,82.77,22.54,0.0,0.0,0.0
20100707,18:00,-17.37,74.58,22.54,0.0,0.0,0.0
20100707,19:00,-6.19,66.23,22.53,0.0,0.0,0.0
20100707,20:00,4.27,57.13,22.53,1.0,2.4,3.4
20100707,21:00,13.63,46.79,22.52,23.4,15.4,38.7
20100707,22:00,21.4,34.76,22.52,223.3,49.6,273.0
20100707,23:00,26.96,20.84,22.51,254.1,67.3,321.4
20100708,00:00,29.67,5.4,22.51,281.9,77.0,358.9
20100708,01:00,29.15,349.5,22.5,262.4,148.0,410.4
20100708,02:00,25.46,334.46,22.5,211.5,161.2,372.7
20100708,03:00,19.12,321.13,22.49,176.9,155.0,331.9
20100708,04:00,10.78,309.67,22.49,86.1,86.5,172.6
20100708,05:00,1.02,299.78,22.49,55.7,58.8,114.5
20100708,06:00,-9.71,290.97,22.48,37.2,39.3,76.4
20100708,07:00,-21.06,282.73,22.48,0.0,0.0,0.0
20100708,08:00,-32.8,274.44,22.47,0.0,0.0,0.0
20100708,09:00,-44.66,265.21,22.47,0.0,0.0,0.0
20100708,10:00,-56.32,253.33,22.46,0.0,0.0,0.0
20100708,11:00,-67.01,234.39,22.46,0.0,0.0,0.0
20100708,12:00,-74.2,197.54,22.45,0.0,0.0,0.0
20100708,13:00,-72.59,147.91,22.45,0.0,0.0,0.0
20100708,14:00,-63.77,118.3,22.44,0.0,0.0,0.0
20100708,15:00,-52.62,102.43,22.44,0.0,0.0,0.0
20100708,16:00,-40.84,91.69,22.43,0.0,0.0,0.0
20100708,17:00,-28.98,82.9,22.43,0.0,0.0,0.0
20100708,18:00,-17.34,74.7,22.42,0.0,0.0,0.0
20100708,19:00,-6.14,66.34,22.42,0.0,0.0,0.0
20100708,20:00,4.32,57.24,22.41,2.7,2.6,5.3
20100708,21:00,13.7,46.89,22.41,32.8,13.1,45.8
20100708,22:00,21.49,34.85,22.4,227.1,48.8,275.9
20100708,23:00,27.06,20.92,22.4,276.2,57.0,333.2
20100709,00:00,29.78,5.45,22.39,306.8,66.8,373.5
20100709,01:00,29.26,349.52,22.39,295.8,124.3,420.0
20100709,02:00,25.58,334.45,22.38,228.6,141.5,370.1
20100709,03:00,19.24,321.1,22.38,181.0,132.3,313.3
20100709,04:00,10.89,309.62,22.37,106.4,65.0,171.4
20100709,05:00,1.12,299.72,22.37,68.6,46.3,114.9
20100709,06:00,-9.61,290.9,22.36,45.8,30.9,76.6
20100709,07:00,-20.97,282.65,22.36,0.0,0.0,0.0
20100709,08:00,-32.7,274.34,22.35,0.0,0.0,0.0
20100709,09:00,-44.57,265.1,22.35,0.0,0.0,0.0
20100709,10:00,-56.22,253.19,22.34,0.0,0.0,0.0
20100709,11:00,-66.9,234.24,22.34,0.0,0.0,0.0
20100709,12:00,-74.08,197.55,22.33,0.0,0.0,0.0
20100709,13:00,-72.5,148.19,22.33,0.0,0.0,0.0
20100709,14:00,-63.72,118.55,22.32,0.0,0.0,0.0
20100709,15:00,-52.58,102.62,22.32,0.0,0.0,0.0
20100709,16:00,-40.81,91.85,22.31,0.0,0.0,0.0
20100709,17:00,-28.95,83.03,22.31,0.0,0.0,0.0
20100709,18:00,-17.3,74.82,22.3,0.0,0.0,0.0
20100709,19:00,-6.1,66.46,22.3,0.0,0.0,0.0
20100709,20:00,4.38,57.35,22.29,2.6,2.7,5.4
20100709,21:00,13.77,47.0,22.29,32.6,13.6,46.2
20100709,22:00,21.57,34.95,22.28,230.5,49.5,280.0
20100709,23:00,27.16,20.99,22.28,287.7,52.7,340.4
20100710,00:00,29.9,5.5,22.27,329.8,54.5,384.3
20100710,01:00,29.39,349.53,22.27,431.1,58.8,489.9
20100710,02:00,25.71,334.43,22.26,382.5,77.7,460.2
20100710,03:00,19.36,321.06,22.26,322.0,89.9,411.9
20100710,04:00,11.0,309.57,22.25,136.4,68.9,205.3
20100710,05:00,1.23,299.65,22.25,91.7,46.9,138.6
20100710,06:00,-9.51,290.82,22.24,61.2,31.3,92.5
20100710,07:00,-20.87,282.56,22.24,0.0,0.0,0.0
20100710,08:00,-32.61,274.24,22.23,0.0,0.0,0.0
20100710,09:00,-44.47,264.97,22.23,0.0,0.0,0.0
20100710,10:00,-56.12,253.04,22.22,0.0,0.0,0.0
20100710,11:00,-66.79,234.08,22.21,0.0,0.0,0.0
20100710,12:00,-73.95,197.55,22.21,0.0,0.0,0.0
20100710,13:00,-72.4,148.47,22.2,0.0,0.0,0.0
20100710,14:00,-63.66,118.81,22.2,0.0,0.0,0.0
20100710,15:00,-52.54,102.82,22.19,0.0,0.0,0.0
20100710,16:00,-40.77,92.01,22.19,0.0,0.0,0.0
20100710,17:00,-28.91,83.17,22.18,0.0,0.0,0.0
20100710,18:00,-17.26,74.95,22.18,0.0,0.0,0.0
20100710,19:00,-6.05,66.58,22.17,0.0,0.0,0.0
20100710,20:00,4.45,57.47,22.17,2.7,2.8,5.4
20100710,21:00,13.85,47.11,22.16,32.8,13.3,46.1
20100710,22:00,21.67,35.04,22.16,226.9,48.3,275.2
20100710,23:00,27.28,21.07,22.15,265.9,60.4,326.3
20100711,00:00,30.03,5.55,22.15,275.6,82.8,358.4
20100711,01:00,29.52,349.55,22.14,300.2,134.7,435.0
20100711,02:00,25.84,334.41,22.13,269.8,138.5,408.2
20100711,03:00,19.48,321.01,22.13,231.6,139.2,370.8
20100711,04:00,11.12,309.51,22.12,64.1,111.0,175.0
20100711,05:00,1.34,299.57,22.12,35.2,78.7,113.9
20100711,06:00,-9.41,290.74,22.11,23.5,52.6,76.0
20100711,07:00,-20.78,282.46,22.11,0.0,0.0,0.0
20100711,08:00,-32.52,274.13,22.1,0.0,0.0,0.0
20100711,09:00,-44.38,264.84,22.1,0.0,0.0,0.0
20100711,10:00,-56.02,252.88,22.09,0.0,0.0,0.0
20100711,11:00,-66.68,233.91,22.08,0.0,0.0,0.0
20100711,12:00,-73.82,197.54,22.08,0.0,0.0,0.0
20100711,13:00,-72.3,148.76,22.07,0.0,0.0,0.0
20100711,14:00,-63.6,119.08,22.07,0.0,0.0,0.0
20100711,15:00,-52.49,103.03,22.06,0.0,0.0,0.0
20100711,16:00,-40.73,92.18,22.06,0.0,0.0,0.0
20100711,17:00,-28.87,83.32,22.05,0.0,0.0,0.0
20100711,18:00,-17.21,75.09,22.05,0.0,0.0,0.0
20100711,19:00,-5.99,66.7,22.04,0.0,0.0,0.0
20100711,20:00,4.52,57.58,22.03,2.7,2.8,5.5
20100711,21:00,13.93,47.22,22.03,32.5,13.4,45.9
20100711,22:00,21.77,35.14,22.02,228.8,47.7,276.4
20100711,23:00,27.39,21.15,22.02,283.1,51.8,334.9
20100712,00:00,30.16,5.6,22.01,325.0,53.6,378.5
20100712,01:00,29.66,349.56,22.01,421.4,60.5,481.9
20100712,02:00,25.97,334.39,22.0,402.0,60.4,462.4
20100712,03:00,19.61,320.97,21.99,366.8,58.6,425.4
20100712,04:00,11.24,309.44,21.99,165.6,57.3,222.9
20100712,05:00,1.45,299.49,21.98,98.2,43.8,142.0
20100712,06:00,-9.3,290.65,21.98,65.5,29.3,94.8
20100712,07:00,-20.68,282.36,21.97,0.0,0.0,0.0
20100712,08:00,-32.42,274.01,21.97,0.0,0.0,0.0
20100712,09:00,-44.28,264.7,21.96,0.0,0.0,0.0
20100712,10:00,-55.92,252.72,21.95,0.0,0.0,0.0
20100712,11:00,-66.56,233.73,21.95,0.0,0.0,0.0
20100712,12:00,-73.68,197.52,21.94,0.0,0.0,0.0
20100712,13:00,-72.19,149.05,21.94,0.0,0.0,0.0
20100712,14:00,-63.53,119.35,21.93,0.0,0.0,0.0
20100712,15:00,-52.44,103.25,21.92,0.0,0.0,0.0
20100712,16:00,-40.68,92.36,21.92,0.0,0.0,0.0
20100712,17:00,-28.82,83.47,21.91,0.0,0.0,0.0
20100712,18:00,-17.15,75.22,21.91,0.0,0.0,0.0
20100712,19:00,-5.92,66.83,21.9,0.0,0.0,0.0
20100712,20:00,4.59,57.71,21.89,2.6,3.0,5.5
20100712,21:00,14.02,47.33,21.89,31.6,14.1,45.6
20100712,22:00,21.88,35.25,21.88,226.9,48.7,275.6
20100712,23:00,27.52,21.23,21.88,283.4,51.8,335.2
20100713,00:00,30.29,5.64,21.87,325.0,54.1,379.0
20100713,01:00,29.8,349.57,21.87,423.0,62.8,485.8
20100713,02:00,26.12,334.36,21.86,405.3,62.1,467.4
20100713,03:00,19.75,320.91,21.85,369.4,61.9,431.3
20100713,04:00,11.37,309.37,21.85,179.2,47.2,226.4
20100713,05:00,1.57,299.41,21.84,114.3,36.2,150.5
20100713,06:00,-9.19,290.55,21.84,76.3,24.2,100.6
20100713,07:00,-20.57,282.25,21.83,0.0,0.0,0.0
20100713,08:00,-32.32,273.88,21.82,0.0,0.0,0.0
20100713,09:00,-44.18,264.56,21.82,0.0,0.0,0.0
20100713,10:00,-55.81,252.54,21.81,0.0,0.0,0.0
20100713,11:00,-66.43,233.54,21.8,0.0,0.0,0.0
20100713,12:00,-73.53,197.49,21.8,0.0,0.0,0.0
20100713,13:00,-72.07,149.33,21.79,0.0,0.0,0.0
20100713,14:00,-63.45,119.63,21.79,0.0,0.0,0.0
20100713,15:00,-52.38,103.47,21.78,0.0,0.0,0.0
20100713,16:00,-40.63,92.54,21.77,0.0,0.0,0.0
20100713,17:00,-28.77,83.63,21.77,0.0,0.0,0.0
20100713,18:00,-17.09,75.36,21.76,0.0,0.0,0.0
20100713,19:00,-5.86,66.96,21.76,0.0,0.0,0.0
20100713,20:00,4.67,57.83,21.75,2.8,3.0,5.8
20100713,21:00,14.12,47.45,21.74,32.9,13.9,46.8
20100713,22:00,21.99,35.35,21.74,230.2,48.8,279.0
20100713,23:00,27.65,21.31,21.73,286.3,52.0,338.3
20100714,00:00,30.44,5.69,21.72,327.6,54.1,381.8
20100714,01:00,29.95,349.57,21.72,421.0,66.6,487.6
20100714,02:00,26.26,334.33,21.71,384.2,77.8,462.1
20100714,03:00,19.89,320.85,21.71,345.8,79.1,424.9
20100714,04:00,11.5,309.29,21.7,160.8,59.7,220.5
20100714,05:00,1.69,299.32,21.69,99.4,45.9,145.3
20100714,06:00,-9.08,290.44,21.69,66.3,30.8,97.1
20100714,07:00,-20.47,282.13,21.68,0.0,0.0,0.0
20100714,08:00,-32.22,273.75,21.67,0.0,0.0,0.0
20100714,09:00,-44.08,264.4,21.67,0.0,0.0,0.0
20100714,10:00,-55.71,252.35,21.66,0.0,0.0,0.0
20100714,11:00,-66.31,233.33,21.66,0.0,0.0,0.0
20100714,12:00,-73.38,197.44,21.65,0.0,0.0,0.0
20100714,13:00,-71.95,149.62,21.64,0.0,0.0,0.0
20100714,14:00,-63.37,119.92,21.64,0.0,0.0,0.0
20100714,15:00,-52.32,103.7,21.63,0.0,0.0,0.0
20100714,16:00,-40.57,92.73,21.62,0.0,0.0,0.0
20100714,17:00,-28.71,83.79,21.62,0.0,0.0,0.0
20100714,18:00,-17.03,75.51,21.61,0.0,0.0,0.0
20100714,19:00,-5.78,67.09,21.6,0.0,0.0,0.0
20100714,20:00,4.76,57.96,21.6,2.8,3.2,5.9
20100714,21:00,14.22,47.57,21.59,30.0,16.2,46.2
20100714,22:00,22.11,35.45,21.58,207.8,64.5,272.2
20100714,23:00,27.78,21.39,21.58,255.8,73.3,329.1
20100715,00:00,30.59,5.73,21.57,293.1,78.3,371.4
20100715,01:00,30.11,349.57,21.57,393.1,88.7,481.8
20100715,02:00,26.41,334.29,21.56,359.0,95.3,454.3
20100715,03:00,20.03,320.79,21.55,321.7,93.1,414.7
20100715,04:00,11.63,309.2,21.55,143.1,66.3,209.4
20100715,05:00,1.81,299.22,21.54,93.2,48.3,141.5
20100715,06:00,-8.97,290.34,21.53,62.2,32.4,94.6
20100715,07:00,-20.36,282.01,21.53,0.0,0.0,0.0
20100715,08:00,-32.12,273.61,21.52,0.0,0.0,0.0
20100715,09:00,-43.98,264.23,21.51,0.0,0.0,0.0
20100715,10:00,-55.59,252.15,21.51,0.0,0.0,0.0
20100715,11:00,-66.18,233.11,21.5,0.0,0.0,0.0
20100715,12:00,-73.22,197.39,21.49,0.0,0.0,0.0
20100715,13:00,-71.82,149.91,21.49,0.0,0.0,0.0
20100715,14:00,-63.28,120.21,21.48,0.0,0.0,0.0
20100715,15:00,-52.25,103.93,21.47,0.0,0.0,0.0
20100715,16:00,-40.51,92.92,21.47,0.0,0.0,0.0
20100715,17:00,-28.65,83.96,21.46,0.0,0.0,0.0
20100715,18:00,-16.96,75.66,21.45,0.0,0.0,0.0
20100715,19:00,-5.7,67.23,21.45,0.0,0.0,0.0
20100715,20:00,4.85,58.09,21.44,1.2,3.1,4.2
20100715,21:00,14.33,47.69,21.43,10.0,20.2,30.2
20100715,22:00,22.24,35.56,21.43,54.8,113.3,168.2
20100715,23:00,27.93,21.47,21.42,93.5,130.6,224.1
20100716,00:00,30.74,5.78,21.41,152.7,134.3,287.1
20100716,01:00,30.27,349.57,21.41,269.8,141.1,410.9
20100716,02:00,26.57,334.25,21.4,176.1,178.9,355.0
20100716,03:00,20.18,320.71,21.39,119.7,162.1,281.8
20100716,04:00,11.76,309.11,21.39,0.3,46.9,47.2
20100716,05:00,1.93,299.12,21.38,0.2,31.4,31.6
20100716,06:00,-8.85,290.22,21.37,0.1,21.0,21.1
20100716,07:00,-20.26,281.88,21.37,0.0,0.0,0.0
20100716,08:00,-32.01,273.46,21.36,0.0,0.0,0.0
20100716,09:00,-43.87,264.06,21.35,0.0,0.0,0.0
20100716,10:00,-55.48,251.95,21.35,0.0,0.0,0.0
20100716,11:00,-66.04,232.88,21.34,0.0,0.0,0.0
20100716,12:00,-73.06,197.32,21.33,0.0,0.0,0.0
20100716,13:00,-71.68,150.19,21.32,0.0,0.0,0.0
20100716,14:00,-63.19,120.51,21.32,0.0,0.0,0.0
20100716,15:00,-52.18,104.17,21.31,0.0,0.0,0.0
20100716,16:00,-40.44,93.12,21.3,0.0,0.0,0.0
20100716,17:00,-28.58,84.13,21.3,0.0,0.0,0.0
20100716,18:00,-16.89,75.81,21.29,0.0,0.0,0.0
20100716,19:00,-5.62,67.38,21.28,0.0,0.0,0.0
20100716,20:00,4.95,58.22,21.28,2.0,3.3,5.4
20100716,21:00,14.44,47.81,21.27,22.9,19.0,41.9
20100716,22:00,22.37,35.67,21.26,153.9,92.1,246.0
20100716,23:00,28.08,21.55,21.26,184.4,105.8,290.1
20100717,00:00,30.91,5.82,21.25,191.9,123.6,315.5
20100717,01:00,30.43,349.57,21.24,190.6,173.2,363.8
20100717,02:00,26.73,334.2,21.23,216.4,151.4,367.8
20100717,03:00,20.33,320.64,21.23,222.1,132.1,354.2
20100717,04:00,11.9,309.02,21.22,129.3,73.7,203.0
20100717,05:00,2.06,299.01,21.21,75.0,57.0,132.0
20100717,06:00,-8.74,290.1,21.21,50.0,38.3,88.3
20100717,07:00,-20.15,281.74,21.2,0.0,0.0,0.0
20100717,08:00,-31.91,273.31,21.19,0.0,0.0,0.0
20100717,09:00,-43.77,263.88,21.19,0.0,0.0,0.0
20100717,10:00,-55.37,251.73,21.18,0.0,0.0,0.0
20100717,11:00,-65.9,232.64,21.17,0.0,0.0,0.0
20100717,12:00,-72.89,197.24,21.16,0.0,0.0,0.0
20100717,13:00,-71.54,150.47,21.16,0.0,0.0,0.0
20100717,14:00,-63.09,120.82,21.15,0.0,0.0,0.0
20100717,15:00,-52.1,104.42,21.14,0.0,0.0,0.0
20100717,16:00,-40.37,93.32,21.14,0.0,0.0,0.0
20100717,17:00,-28.5,84.3,21.13,0.0,0.0,0.0
20100717,18:00,-16.81,75.97,21.12,0.0,0.0,0.0
20100717,19:00,-5.53,67.52,21.11,0.0,0.0,0.0
20100717,20:00,5.05,58.36,21.11,3.5,3.2,6.7
20100717,21:00,14.56,47.94,21.1,35.0,13.8,48.8
20100717,22:00,22.51,35.78,21.09,233.8,48.4,282.2
20100717,23:00,28.23,21.64,21.08,280.5,57.9,338.4
20100718,00:00,31.07,5.86,21.08,275.0,84.8,359.8
20100718,01:00,30.6,349.56,21.07,241.0,161.5,402.5
20100718,02:00,26.9,334.15,21.06,218.7,157.6,376.4
20100718,03:00,20.48,320.56,21.06,199.6,147.4,347.0
20100718,04:00,12.04,308.92,21.05,126.5,73.2,199.7
20100718,05:00,2.19,298.89,21.04,87.0,51.3,138.3
20100718,06:00,-8.62,289.97,21.03,58.2,34.5,92.7
20100718,07:00,-20.03,281.6,21.03,0.0,0.0,0.0
20100718,08:00,-31.8,273.15,21.02,0.0,0.0,0.0
20100718,09:00,-43.66,263.69,21.01,0.0,0.0,0.0
20100718,10:00,-55.25,251.5,21.0,0.0,0.0,0.0
20100718,11:00,-65.76,232.39,21.0,0.0,0.0,0.0
20100718,12:00,-72.72,197.16,20.99,0.0,0.0,0.0
20100718,13:00,-71.39,150.75,20.98,0.0,0.0,0.0
20100718,14:00,-62.98,121.12,20.98,0.0,0.0,0.0
20100718,15:00,-52.02,104.67,20.97,0.0,0.0,0.0
20100718,16:00,-40.29,93.52,20.96,0.0,0.0,0.0
20100718,17:00,-28.43,84.48,20.95,0.0,0.0,0.0
20100718,18:00,-16.72,76.13,20.95,0.0,0.0,0.0
20100718,19:00,-5.44,67.67,20.94,0.0,0.0,0.0
20100718,20:00,5.16,58.5,20.93,3.0,4.0,7.0
20100718,21:00,14.69,48.07,20.92,31.2,18.1,49.4
20100718,22:00,22.65,35.89,20.92,214.0,70.5,284.4
20100718,23:00,28.4,21.72,20.91,267.5,74.3,341.8
20100719,00:00,31.25,5.9,20.9,266.6,98.8,365.4
20100719,01:00,30.78,349.55,20.89,136.3,182.4,318.7
20100719,02:00,27.07,334.1,20.89,128.3,173.8,302.1
20100719,03:00,20.64,320.47,20.88,122.9,162.3,285.2
20100719,04:00,12.19,308.81,20.87,84.7,90.1,174.8
20100719,05:00,2.32,298.77,20.86,59.3,63.9,123.2
20100719,06:00,-8.5,289.84,20.86,39.7,42.9,82.6
20100719,07:00,-19.92,281.45,20.85,0.0,0.0,0.0
20100719,08:00,-31.69,272.98,20.84,0.0,0.0,0.0
20100719,09:00,-43.55,263.5,20.83,0.0,0.0,0.0
20100719,10:00,-55.13,251.27,20.83,0.0,0.0,0.0
20100719,11:00,-65.62,232.13,20.82,0.0,0.0,0.0
20100719,12:00,-72.54,197.06,20.81,0.0,0.0,0.0
20100719,13:00,-71.23,151.03,20.8,0.0,0.0,0.0
20100719,14:00,-62.87,121.43,20.8,0.0,0.0,0.0
20100719,15:00,-51.93,104.92,20.79,0.0,0.0,0.0
20100719,16:00,-40.21,93.74,20.78,0.0,0.0,0.0
20100719,17:00,-28.34,84.67,20.77,0.0,0.0,0.0
20100719,18:00,-16.63,76.3,20.76,0.0,0.0,0.0
20100719,19:00,-5.34,67.82,20.76,0.0,0.0,0.0
20100719,20:00,5.27,58.64,20.75,2.8,4.1,6.9
20100719,21:00,14.82,48.2,20.74,31.2,17.7,48.9
20100719,22:00,22.8,36.0,20.73,206.8,72.0,278.9
20100719,23:00,28.56,21.8,20.73,243.6,87.9,331.5
20100720,00:00,31.43,5.93,20.72,274.5,98.1,372.6
20100720,01:00,30.96,349.53,20.71,397.1,93.8,490.9
20100720,02:00,27.25,334.04,20.7,361.2,105.2,466.4
20100720,03:00,20.8,320.38,20.7,333.3,98.9,432.3
20100720,04:00,12.34,308.7,20.69,186.3,52.9,239.3
20100720,05:00,2.45,298.64,20.68,122.4,40.6,163.0
20100720,06:00,-8.37,289.7,20.67,81.9,27.4,109.3
20100720,07:00,-19.81,281.3,20.66,0.0,0.0,0.0
20100720,08:00,-31.58,272.81,20.66,0.0,0.0,0.0
20100720,09:00,-43.44,263.29,20.65,0.0,0.0,0.0
20100720,10:00,-55.01,251.03,20.64,0.0,0.0,0.0
20100720,11:00,-65.47,231.85,20.63,0.0,0.0,0.0
20100720,12:00,-72.36,196.95,20.62,0.0,0.0,0.0
20100720,13:00,-71.07,151.31,20.62,0.0,0.0,0.0
20100720,14:00,-62.75,121.75,20.61,0.0,0.0,0.0
20100720,15:00,-51.83,105.18,20.6,0.0,0.0,0.0
20100720,16:00,-40.12,93.95,20.59,0.0,0.0,0.0
20100720,17:00,-28.25,84.85,20.59,0.0,0.0,0.0
20100720,18:00,-16.54,76.47,20.58,0.0,0.0,0.0
20100720,19:00,-5.23,67.98,20.57,0.0,0.0,0.0
20100720,20:00,5.39,58.79,20.56,0.0,4.2,4.2
20100720,21:00,14.96,48.33,20.55,0.4,24.6,25.0
20100720,22:00,22.96,36.12,20.55,4.8,116.8,121.7
20100720,23:00,28.74,21.88,20.54,6.3,134.2,140.5
20100721,00:00,31.62,5.97,20.53,5.9,131.9,137.8
20100721,01:00,31.15,349.51,20.52,19.9,134.4,154.3
20100721,02:00,27.43,333.97,20.51,10.5,113.5,124.0
20100721,03:00,20.97,320.28,20.51,7.1,90.1,97.2
20100721,04:00,12.49,308.58,20.5,0.4,33.5,34.0
20100721,05:00,2.59,298.51,20.49,0.3,24.0,24.3
20100721,06:00,-8.25,289.55,20.48,0.2,16.1,16.3
20100721,07:00,-19.69,281.14,20.47,0.0,0.0,0.0
20100721,08:00,-31.47,272.62,20.47,0.0,0.0,0.0
20100721,09:00,-43.32,263.08,20.46,0.0,0.0,0.0
20100721,10:00,-54.88,250.77,20.45,0.0,0.0,0.0
20100721,11:00,-65.32,231.57,20.44,0.0,0.0,0.0
20100721,12:00,-72.17,196.84,20.43,0.0,0.0,0.0
20100721,13:00,-70.9,151.58,20.43,0.0,0.0,0.0
20100721,14:00,-62.63,122.07,20.42,0.0,0.0,0.0
20100721,15:00,-51.73,105.44,20.41,0.0,0.0,0.0
20100721,16:00,-40.03,94.17,20.4,0.0,0.0,0.0
20100721,17:00,-28.16,85.04,20.39,0.0,0.0,0.0
20100721,18:00,-16.44,76.64,20.38,0.0,0.0,0.0
20100721,19:00,-5.12,68.14,20.38,0.0,0.0,0.0
20100721,20:00,5.52,58.94,20.37,0.0,0.6,0.6
20100721,21:00,15.1,48.47,20.36,0.8,3.9,4.7
20100721,22:00,23.12,36.23,20.35,0.4,46.0,46.3
20100721,23:00,28.92,21.96,20.34,6.4,106.6,113.0
20100722,00:00,31.81,6.0,20.34,25.0,143.4,168.4
20100722,01:00,31.35,349.49,20.33,120.5,229.4,349.9
20100722,02:00,27.61,333.9,20.32,160.5,203.3,363.8
20100722,03:00,21.14,320.18,20.31,170.6,182.1,352.7
20100722,04:00,12.64,308.45,20.3,127.9,86.2,214.1
20100722,05:00,2.73,298.37,20.29,75.4,66.4,141.8
20100722,06:00,-8.12,289.4,20.29,50.3,44.8,95.1
20100722,07:00,-19.57,280.97,20.28,0.0,0.0,0.0
20100722,08:00,-31.35,272.44,20.27,0.0,0.0,0.0
20100722,09:00,-43.21,262.87,20.26,0.0,0.0,0.0
20100722,10:00,-54.76,250.51,20.25,0.0,0.0,0.0
20100722,11:00,-65.17,231.28,20.24,0.0,0.0,0.0
20100722,12:00,-71.98,196.71,20.24,0.0,0.0,0.0
20100722,13:00,-70.72,151.84,20.23,0.0,0.0,0.0
20100722,14:00,-62.49,122.39,20.22,0.0,0.0,0.0
20100722,15:00,-51.62,105.71,20.21,0.0,0.0,0.0
20100722,16:00,-39.93,94.4,20.2,0.0,0.0,0.0
20100722,17:00,-28.06,85.24,20.19,0.0,0.0,0.0
20100722,18:00,-16.33,76.81,20.19,0.0,0.0,0.0
20100722,19:00,-5.0,68.3,20.18,0.0,0.0,0.0
20100722,20:00,5.65,59.09,20.17,1.6,4.8,6.4
20100722,21:00,15.25,48.61,20.16,22.7,21.6,44.3
20100722,22:00,23.29,36.35,20.15,135.2,93.6,228.8
20100722,23:00,29.1,22.05,20.14,162.3,114.4,276.7
20100723,00:00,32.01,6.03,20.14,198.2,117.6,315.8
20100723,01:00,31.55,349.46,20.13,275.2,152.5,427.8
20100723,02:00,27.8,333.83,20.12,268.2,145.1,413.4
20100723,03:00,21.31,320.07,20.11,240.4,136.6,377.1
20100723,04:00,12.8,308.33,20.1,109.1,86.0,195.2
20100723,05:00,2.87,298.23,20.09,70.2,62.4,132.6
20100723,06:00,-7.99,289.25,20.09,46.9,42.1,89.1
20100723,07:00,-19.45,280.8,20.08,0.0,0.0,0.0
20100723,08:00,-31.24,272.24,20.07,0.0,0.0,0.0
20100723,09:00,-43.09,262.64,20.06,0.0,0.0,0.0
20100723,10:00,-54.63,250.24,20.05,0.0,0.0,0.0
20100723,11:00,-65.01,230.98,20.04,0.0,0.0,0.0
20100723,12:00,-71.78,196.58,20.03,0.0,0.0,0.0
20100723,13:00,-70.54,152.11,20.03,0.0,0.0,0.0
20100723,14:00,-62.36,122.71,20.02,0.0,0.0,0.0
20100723,15:00,-51.51,105.99,20.01,0.0,0.0,0.0
20100723,16:00,-39.83,94.62,20.0,0.0,0.0,0.0
20100723,17:00,-27.96,85.44,19.99,0.0,0.0,0.0
20100723,18:00,-16.22,76.99,19.98,0.0,0.0,0.0
20100723,19:00,-4.88,68.47,19.97,0.0,0.0,0.0
20100723,20:00,5.78,59.24,19.97,2.6,4.6,7.2
20100723,21:00,15.4,48.75,19.96,27.6,19.3,46.9
20100723,22:00,23.46,36.47,19.95,180.0,79.7,259.8
20100723,23:00,29.3,22.13,19.94,247.0,81.7,328.7
20100724,00:00,32.21,6.06,19.93,279.9,92.8,372.7
20100724,01:00,31.75,349.43,19.92,228.7,173.7,402.4
20100724,02:00,27.99,333.75,19.91,193.9,166.2,360.1
20100724,03:00,21.49,319.95,19.9,167.8,155.0,322.8
20100724,04:00,12.95,308.19,19.9,71.4,88.4,159.8
20100724,05:00,3.01,298.08,19.89,50.8,64.6,115.4
20100724,06:00,-7.86,289.08,19.88,34.1,43.6,77.7
20100724,07:00,-19.33,280.62,19.87,0.0,0.0,0.0
20100724,08:00,-31.12,272.04,19.86,0.0,0.0,0.0
